CustomerID,FirstName,MiddleName,LastName,DOB,Email,Phone,JoinDate,Gender,City,State,LoyaltyStatus
10789,Pranav,,Raja,1967-03-04,pranav.raja9253@yahoo.com,9720402094,2024-10-18,Male,Bhubaneswar,Odisha,Silver
10790,Arunima,Ira,Lal,1959-07-30,arunima.lal9@yahoo.com,9362159619,2026-07-22,Female,Noida,Uttar Pradesh,Bronze
10791,Brinda,Yug,Mohan,2009-09-07,brinda.mohan9221@gmail.com,9252201616,2025-10-30,Female,Guwahati,Assam,Silver
10792,Faras,,Parekh,1987-07-07,faras.parekh5325@gmail.com,9162141774,2023-06-16,Male,New Delhi,Delhi,Silver
10793,Frederick,Rachana,Varkey,1963-10-14,frederick.varkey3628@yahoo.com,9220342243,2023-06-04,Male,Pune,Maharashtra,Bronze
10794,Eshana,Hemangini,Verma,1998-05-31,eshana.verma3620@rediffmail.com,9642918391,2024-10-24,Female,Mumbai,Maharashtra,Gold
10795,Damyanti,,Krishna,1971-11-09,damyanti.krishna8197@outlook.com,9077169946,2025-08-21,Female,Guwahati,Assam,Bronze
10796,Ganga,Gauri,Naidu,1965-03-23,ganga.naidu4775@rediffmail.com,9408189919,2023-06-09,Female,Nagpur,Maharashtra,Bronze
10797,Krishna,,Grewal,2001-05-27,krishna.grewal7061@outlook.com,9292674181,2026-06-22,Female,Noida,Uttar Pradesh,Silver
10798,Tara,,Nazareth,1994-01-15,tara.nazareth5840@yahoo.com,9288053286,2023-11-22,Female,Lucknow,Uttar Pradesh,None
10799,Divya,Balendra,Wadhwa,2008-08-21,divya.wadhwa5723@gmail.com,9999005312,2024-11-14,Female,Surat,Gujarat,None
10800,Idika,Samesh,Wagle,1996-10-13,idika.wagle2346@outlook.com,9910139707,2023-07-28,Female,Ahmedabad,Gujarat,Gold
10801,Pallavi,Alexander,Hayer,1985-02-06,pallavi.hayer9404@outlook.com,9323750478,2025-06-20,Female,Visakhapatnam,Andhra Pradesh,Platinum
10802,Januja,Umang,Aurora,1959-03-31,januja.aurora6405@rediffmail.com,9438225405,2024-05-09,Female,Udaipur,Rajasthan,Bronze
10803,Maanav,Henry,Bahl,2005-10-29,maanav.bahl8029@outlook.com,9674744693,2025-03-22,Male,Ahmedabad,Gujarat,Platinum
10804,Wazir,Neelima,Shetty,1995-12-13,wazir.shetty7092@outlook.com,9566804149,2023-12-30,Male,Nashik,Maharashtra,Platinum
10805,Bachittar,,Das,2005-08-11,BACHITTAR.DAS4965@GMAIL.COM,9903349759,2023-06-18,Male,Coimbatore,Tamil Nadu,Silver
10806,Omya,,Arya,1988-12-13,omya.arya1750@gmail.com,9062624537,2023-10-27,Female,Patna,Bihar,None
10807,Veer,Irya,Banerjee,1988-08-21,veer.banerjee4148@outlook.com,9658532821,2024-08-20,Male,Udaipur,Rajasthan,Platinum
10808,Niharika,Arunima,Pall,1957-04-19,niharika.pall3225@rediffmail.com,9242225195,2025-03-31,Female,Udaipur,Rajasthan,Bronze
10809,Dalbir,Yug,More,1990-04-30,dalbir.more7475@rediffmail.com,9995147809,2025-04-28,Male,Chandigarh,Chandigarh,Bronze
10810,Teerth,Sarthak,,1993-03-20,teerth.cust2248@gmail.com,9270120117,2026-02-15,Male,Lucknow,Uttar Pradesh,Silver
10811,Michael,Jackson,Korpal,2008-02-23,michael.korpal8242@outlook.com,9988736199,2026-05-01,Male,New Delhi,Delhi,Bronze
10812,Nitara,,Pradhan,1983-09-30,nitara.pradhan7560@outlook.com,9392117538,2025-06-30,Female,Chandigarh,Chandigarh,Silver
10813,Unnati,,Murty,1996-06-04,unnati.murty7635@gmail.com,9723437096,2025-05-09,Female,Surat,Gujarat,Bronze
10814,Gautami,Pranit,Purohit,2005-10-10,gautami.purohit2835@rediffmail.com,9108616852,2025-02-16,Female,Bhubaneswar,Odisha,Platinum
10815,Jhalak,Vamakshi,Gala   ,1970-07-01,jhalak.gala8109@rediffmail.com,9165854594,2024-02-07,Female,Surat,Gujarat,None
10816,Libni,Vrinda,Kari,2007-01-30,abhimanyu.nagy3704@rediffmail.com,9987342569,2023-07-28,Female,Noida,Uttar Pradesh,Gold
10817,Ikshita,Banjeet,Brar,1977-11-06,saksham.wadhwa2267@yahoo.com,9385602007,2025-02-16,Female,Chennai,Tamil Nadu,Bronze
10818,Samaksh,,Nagi,2002-02-15,samaksh.nagi667@rediffmail.com,9458265356,2023-11-08,Male,Chandigarh,Chandigarh,Bronze
10819,Kevin,,  Bhatnagar,2002-04-06,kevin.bhatnagar9644@gmail.com,9356030096,2024-05-19,Male,Indore,Madhya Pradesh,Bronze
10820,Nikita,,Halder,1957-01-24,nikita.halder3740@gmail.com,9335870687,2025-04-18,Female,Kanpur,Uttar Pradesh,Bronze
10821,Sneha,,Vasa,1999-12-29,sneha.vasa6352@yahoo.com,9918544245,2024-05-15,Female,Bengaluru,Karnataka,Silver
10822,Falan,Sachi,Tripathi,1981-10-22,falan.tripathi2047@yahoo.com,9683163770,2026-05-06,Male,Guwahati,Assam,Silver
10823,Brijesh,,Sankar,1957-11-26,brijesh.sankar181@rediffmail.com,9217558928,2024-11-23,Male,Patna,Bihar,None
10824,Chameli,,Chauhan,1987-09-02,chameli.chauhan6354@gmail.com,9167403522,2023-06-03,Female,Indore,Madhya Pradesh,Bronze
10825,Gauri,,Loyal,1968-04-18,gauri.loyal7453@gmail.com,9297076929,2024-05-26,Female,Guwahati,Assam,Gold
10826,Tanish,,Khosla,1985-09-02,tanish.khosla7525@rediffmail.com,9072356056,2024-06-14,Male,Kochi,Kerala,Gold
10827,Janaki,Zaid,Shere,1991-12-24,janaki.shere1400@rediffmail.com,9458258223,2023-08-01,Female,Chandigarh,Chandigarh,Bronze
10828,Bhavna,Faqid,Kamdar,1991-05-25,bhavna.kamdar3992@rediffmail.com,9844226655,2024-07-04,Female,Coimbatore,Tamil Nadu,Bronze
10829,Gopal,Falan,Mani,1968-06-15,gopal.mani1409@outlook.com,9298250833,2024-11-08,Male,Nashik,Maharashtra,Bronze
10830,Warda,Rajeshri,Dar,2006-08-23,warda.dar3848@rediffmail.com,9262791615,2025-10-11,Female,Chandigarh,Chandigarh,Gold
10831,Ekbal,Jeet,Sachdev,1960-01-31,ekbal.sachdev8385@yahoo.com,9516762241,2023-11-07,Male,Hyderabad,Telangana,Bronze
10832,Luke,Lakshmi,Shenoy,1967-03-29,luke.shenoy2082@gmail.com,9080751483,2023-07-01,Male,Ahmedabad,Gujarat,Gold
10833,Tristan,Aadhya,Jayaraman,1987-01-08,tristan.jayaraman3075@yahoo.com,9493648100,2025-09-05,Male,Chandigarh,Chandigarh,Platinum
10834,Warda,Hemangini,Karnik,1976-11-12,warda.karnik2419@rediffmail.com,9567113772,2023-11-27,Female,Patna,Bihar,Gold
10835,Logan,,Naik,1979-05-20,logan.naik82@rediffmail.com,9402542649,2025-03-01,Male,Ahmedabad,Gujarat,Silver
10836,Michael,Rishi,Seth,1960-01-01,michael.seth3175@yahoo.com,9469172303,2026-02-28,Male,Mysuru,Karnataka,Silver
10837,Chavvi,Yauvani,Randhawa,1991-12-16,chavvi.randhawa5651@outlook.com,9255189130,2024-10-11,Female,Noida,Uttar Pradesh,Silver
10838,Gaurang,,Ravel,1983-01-07,gaurang.ravel9015@yahoo.com,9238516403,2024-05-16,Male,Jaipur,Rajasthan,None
10839,Warjas,Akshay,Bahl,1992-09-30,warjas.bahl6733@yahoo.com,9010010691,2026-02-21,Male,Nagpur,Maharashtra,Silver
10840,Yutika,Udant,Loyal,1992-12-23,yutika.loyal5027@outlook.com,9114664865,2024-03-19,Female,Lucknow,Uttar Pradesh,Bronze
10841,Aradhana,Chanchal,Dash,1992-11-08,aradhana.dash6991@rediffmail.com,9030973300,2026-03-25,Female,Nashik,Maharashtra,Platinum
10842,Rajeshri,,Som,1990-02-21,RAJESHRI.SOM1342@GMAIL.COM,9269200487,2026-07-09,Female,Coimbatore,Tamil Nadu,Bronze
10843,Charles,,Ravel,1981-01-18,charles.ravel9719@outlook.com,9204348728,2025-03-26,Male,Indore,Madhya Pradesh,Bronze
10844,Abdul,Champak,Venkataraman,2001-10-04,abdul.venkataraman1796@yahoo.com,9610139299,2024-07-07,Male,Gurugram,Haryana,None
10845,Bhavya,Baljiwan,Trivedi,2006-09-28,bhavya.trivedi4944@yahoo.com,9753789284,2026-03-30,Female,Kolkata,West Bengal,Bronze
10846,Eiravati,,Manda,1974-12-25,eiravati.manda5854@rediffmail.com,9004516428,2025-02-05,Female,Guwahati,Assam,Gold
10847,George,Onkar,Vyas,1985-01-17,george.vyas8412@rediffmail.com,9201666013,2023-09-01,Male,Thane,Maharashtra,Silver
10848,Vivaan,,Jha,1973-06-25,vivaan.jha8195@outlook.com,9182459763,2026-05-02,Male,Nashik,Maharashtra,None
10849,Saanvi,Tanvi,Bandi,1970-06-08,saanvi.bandi3759@outlook.com,9016479245,2025-03-27,Female,Thane,Maharashtra,None
10850,Harrison,Adweta,Brar,1994-01-04,harrison.brar2157@rediffmail.com,9746351112,2024-03-21,Male,Thiruvananthapuram,Kerala,Platinum
10851,Chakradhar,,Varty,1961-06-11,chakradhar.varty2152@yahoo.com,9458100245,2024-03-13,Male,Hyderabad,Telangana,None
10852,Varsha,Max,Deol,1995-09-30,varsha.deol9082@gmail.com,9483521405,2026-07-12,Female,Chandigarh,Chandigarh,Silver
10853,Isha,,Venkatesh,2006-04-16,isha.venkatesh574@outlook.com,9686650783,2023-06-02,Female,Surat,Gujarat,Gold
10854,Niharika,Abeer,Nori,1999-11-11,niharika.nori6638@yahoo.com,9470924116,2024-05-13,Female,Patna,Bihar,Bronze
10855,Aarav,Victor,Vohra,1974-06-30,aarav.vohra1080@outlook.com,9851144180,2025-10-20,Male,Thiruvananthapuram,Kerala,Platinum
10856,Dayita,Neelima,Buch,1975-02-10,dayita.buch7596@outlook.com,9249279568,2025-06-22,Female,Bhubaneswar,Odisha,Silver
10857,Triveni,Qasim,Kumer,2004-12-28,triveni.kumer442@outlook.com,9597404146,2025-06-02,Female,Guwahati,Assam,Bronze
10858,Ira,Gopal,Ray,1969-06-24,ira.ray195@outlook.com,9312767770,2024-05-20,Female,patna,Bihar,Bronze
10859,Wazir,Neel,Deep,1998-11-21,wazir.deep9260@rediffmail.com,9891323200,2025-06-18,Male,Lucknow,Uttar Pradesh,Silver
10860,Charan,Januja,Borde,1979-02-18,charan.borde8568@gmail.com,9314745960,2024-04-09,Male,Kanpur,Uttar Pradesh,Silver
10861,Hiral,Yahvi,Patla,1992-01-13,hiral.patla7017@yahoo.com,9168000661,2024-06-12,Female,Surat,Gujarat,Bronze
10862,Anay,Gaurang,Gill,1969-04-01,anay.gill6330@gmail.com,9493484497,2025-01-29,Male,Noida,Uttar Pradesh,Gold
10863,Yagnesh,,Bhatnagar,1983-05-28,yagnesh.bhatnagar6111@gmail.com,9608539540,2023-08-10,Male,Bhubaneswar,Odisha,Silver
10864,Kashvi,Yahvi,Konda,1976-10-15,kashvi.konda7619@outlook.com,9183397905,2023-09-12,Female,Kolkata,West Bengal,None
10865,Vritti,Suhani,Verma,1983-02-07,vritti.verma2574@outlook.com,9705448683,2023-06-12,Female,Visakhapatnam,Andhra Pradesh,Bronze
10866,Garima,,Vaidya,1989-03-10,garima.vaidya6102@outlook.com,9400764127,2024-09-15,Female,Coimbatore,Tamil Nadu,None
10867,Abhimanyu,Nathaniel,  Sodhi  ,1983-10-13,abhimanyu.sodhi5056@yahoo.com,9794107453,2026-04-30,Male,Visakhapatnam,Andhra Pradesh,None
10868,Ladli,Yashodhara,Wali,1960-06-17,ladli.wali3244@rediffmail.com,9532671545,2023-05-28,Female,Patna,Bihar,Silver
10869,Omkaar,,Balasubramanian,1972-07-09,omkaar.balasubramanian8144@yahoo.com,9031968934,2025-11-20,Male,Patna,Bihar,Gold
10870,Chaitanya,Vasana,Sahni,1992-03-05,chaitanya.sahni8862@outlook.com,9514689635,2023-09-15,Male,Nashik,Maharashtra,Bronze
10871,Gabriel,Yashvi,Wali,2001-03-04,gabriel.wali9749@yahoo.com,9673033840,2024-06-04,Male,Mysuru,Karnataka,Bronze
10872,Tristan,Falguni,Kant,1998-10-16,tristan.kant3761@gmail.com,9174037621,2025-10-20,Male,Lucknow,Uttar Pradesh,Silver
10873,Isaac,Mohammed,Bhardwaj,2009-07-31,isaac.bhardwaj9982@gmail.com,9541993273,2024-03-03,Male,Kanpur,Uttar Pradesh,None
10874,Udarsh,,Varughese,1962-03-12,udarsh.varughese6855@outlook.com,9542862786,2024-07-21,Male,Chandigarh,Chandigarh,Silver
10875,Simon,Zaid,Pall,1996-01-10,simon.pall3011@outlook.com,9400622577,2024-09-25,Male,Nagpur,Maharashtra,Bronze
10876,Jason,Zaitra,Sama,2005-04-01,jason.sama9269@rediffmail.com,9987058234,2024-01-08,Male,Visakhapatnam,Andhra Pradesh,Silver
10877,Keya,Brijesh,Ghosh,1985-06-26,keya.ghosh6915@yahoo.com,9170136654,2024-02-07,Female,Jaipur,Rajasthan,Bronze
10878,Mason,Oeshi,Vaidya,1962-05-18,mason.vaidya762@gmail.com,9505107827,2026-04-11,Male,Thane,Maharashtra,Bronze
10879,Chaman,Rachana,Oak,2010-01-21,chaman.oak6620@yahoo.com,9881914031,2026-03-31,Female,Kolkata,West Bengal,Gold
10880,Fariq,Charles,Kashyap,2002-12-05,fariq.kashyap2072@rediffmail.com,9394485704,2025-01-15,Male,Visakhapatnam,Andhra Pradesh,Silver
10881,Yahvi,Dhruv,Balan,2001-11-06,yahvi.balan4939@outlook.com,9043567279,2025-11-02,Female,Udaipur,Rajasthan,Silver
10882,Meera,,Rajan,1989-01-22,meera.rajan8531@rediffmail.com,9701868509,2023-07-20,Female,Noida,Uttar Pradesh,Silver
10883,Chaman,,Malhotra,2003-07-10,chaman.malhotra3928@outlook.com,9809731158,2023-09-20,Female,Jaipur,Rajasthan,None
10884,Matthew,,Acharya,1973-01-03,matthew.acharya8653@gmail.com,9933667644,2024-08-23,Transgender,Mumbai,Maharashtra,Gold
10885,Theodore,Nathan,,1958-02-28,theodore.cust2142@yahoo.com,9129721790,2025-10-11,Male,Jaipur,Rajasthan,Silver
10886,Harrison,,Saini,1964-05-09,harrison.saini2255@gmail.com,9936468001,2024-08-07,Male,Visakhapatnam,Andhra Pradesh,None
10887,Vansha,,Mohanty,1989-11-30,vansha.mohanty2259@rediffmail.com,9166886004,2024-10-16,Female,Bhopal,Madhya Pradesh,Silver
10888,Saksham,,Grewal,1970-03-14,saksham.grewal2824@outlook.com,9278829962,2025-04-18,Male,Bhubaneswar,Odisha,Silver
10889,Pavani,,Boase,1988-04-09,pavani.boase9350@outlook.com,9501997306,2024-04-30,Transgender,Indore,Madhya Pradesh,Silver
10890,Dhruv,,Seth,1986-11-18,dhruv.seth1121@yahoo.com,9774542767,2025-02-13,Male,Visakhapatnam,Andhra Pradesh,Bronze
10891,Advik,Raghav,Sagar,1997-03-23,advik.sagar6256@rediffmail.com,9350017869,2026-02-25,Male,Udaipur,Rajasthan,None
10892,Garima,,Bhatti,2003-09-02,garima.bhatti3000@outlook.com,9178001005,2024-05-30,Transgender,Thane,Maharashtra,None
10893,Tanvi,Pooja,Bawa,1980-02-11,tanvi.bawa3616@gmail.com,9425800220,2025-05-29,Female,Chennai,Tamil Nadu,Silver
10894,Mugdha,,Borde,2003-02-18,mugdha.borde8543@yahoo.com,9964197988,2025-02-22,Female,Nashik,Maharashtra,Silver
10895,Ladli,Ojasvi,Kanda,1983-03-04,ladli.kanda1048@outlook.com,9809575275,2026-05-27,Female,Vadodara,Gujarat,Silver
10896,Keya,,Koshy,1987-12-31,keya.koshy4454@gmail.com,9049103987,2026-07-17,Female,Surat,Gujarat,Bronze
10897,Quincy,Frederick,Saha,1990-02-23,quincy.saha8715@rediffmail.com,9855573527,2024-07-19,Male,Indore,Madhya Pradesh,Platinum
10898,Raagini,,Kant,1978-12-13,raagini.kant2836@rediffmail.com,9439041040,2025-06-09,Female,Hyderabad,Telangana,Silver
10899,Upkaar,Warhi,Subramaniam,1991-05-01,upkaar.subramaniam3695@outlook.com,9163004366,2024-12-05,Male,Lucknow,Uttar Pradesh,None
10900,Ekantika,,Malhotra,1978-09-18,ekantika.malhotra1872@rediffmail.com,9243006831,2025-07-15,Female,noida,Uttar Pradesh,Silver
10901,Kamala,Ethan,Sachdev,1992-02-02,kamala.sachdev9476@gmail.com,9504183224,2026-04-15,Female,Nagpur,Maharashtra,Silver
10902,Gopal,Bishakha,Sarraf,1976-11-13,gopal.sarraf5570@outlook.com,9596809339,2025-09-09,Male,Pune,Maharashtra,None
10903,Fiyaz,,Gupta,2007-04-03,fiyaz.gupta4010@rediffmail.com,9000990124,2026-01-09,Male,Surat,Gujarat,Bronze
10904,Ranbir,Baghyawati,Barad,1964-07-07,ranbir.barad7259@rediffmail.com,9784427898,2024-07-13,Male,Mysuru,Karnataka,Bronze
10905,Kiaan,,Nair,1955-12-06,kiaan.nair3557@outlook.com,9153227341,2024-03-01,Male,Thiruvananthapuram,Kerala,Bronze
10906,Parth,Watika,Ramakrishnan,1999-03-20,parth.ramakrishnan7977@gmail.com,9710239364,2023-08-27,Male,Pune,Maharashtra,Bronze
10907,Faras,,Dara,1988-04-03,faras.dara890@rediffmail.com,9574017374,2025-08-03,Male,Ahmedabad,Gujarat,Bronze
10908,Harini,,Natarajan,2009-05-10,harini.natarajan4886@yahoo.com,9373037371,2025-11-20,Female,Indore,Madhya Pradesh,Silver
10909,Balendra,,,2007-04-14,balendra.cust9032@rediffmail.com,9622186268,2023-11-07,Male,Nagpur,Maharashtra,Silver
10910,Aarush,,Kaur,1985-06-13,aarush.kaur6172@yahoo.com,9154096960,2026-06-15,Transgender,Thiruvananthapuram,Kerala,None
10911,  Samesh  ,Neel,Joshi,1995-09-21,samesh.joshi2541@gmail.com,9849366702,2024-08-18,Male,Surat,Gujarat,Gold
10912,Aarav,Yashoda,Kapoor,2005-01-19,aarav.kapoor3241@rediffmail.com,9387643420,2023-07-10,Male,Gurugram,Haryana,Bronze
10913,Max,Vritti,Kala,1973-01-06,max.kala1756@outlook.com,9421874359,2023-10-09,Male,Thiruvananthapuram,Kerala,Bronze
10914,Gaurangi,,Sarkar,1997-03-17,gaurangi.sarkar8701@rediffmail.com,9226433838,2025-09-21,Female,Coimbatore,Tamil Nadu,Gold
10915,Aarna,,Vala,2005-05-21,aarna.vala3875@yahoo.com,9390812499,2024-12-26,Female,Gurugram,Haryana,Bronze
10916,Nathaniel,Jai,Nagar,1956-08-31,nathaniel.nagar1941@gmail.com,9254877504,2025-08-14,Male,Mumbai,Maharashtra,Bronze
10917,Samuel,Turvi,Chaudry,1955-11-04,samuel.chaudry2655@gmail.com,9155551571,2025-07-01,Male,Coimbatore,Tamil Nadu,None
10918,Yashasvi,Samuel,Jhaveri,2001-10-19,yashasvi.jhaveri9097@rediffmail.com,9998419337,2023-09-24,Female,Udaipur,Rajasthan,None
10919,Kamya,Daksha,Datta,1957-10-30,fiyaz.sharaf8089@outlook.com,9089469752,2024-02-05,Female,Vadodara,Gujarat,Silver
10920,Warinder,,Peri,1995-08-26,warinder.peri739@outlook.com,9549023778,2024-08-16,Male,CHENNAI,Tamil Nadu,Silver
10921,Gautam,,Parmer,1958-07-18,gautam.parmer2913@gmail.com,9237719496,2023-09-02,Male,Kochi,Kerala,Platinum
10922,Saksham,Saumya,Prakash,1980-06-07,saksham.prakash8063@yahoo.com,9452624296,2024-12-09,Male,Visakhapatnam,Andhra Pradesh,Bronze
10923,Odika,,Soman,1976-02-19,odika.soman491@gmail.com,9599823844,2025-08-10,Female,Bhopal,Madhya Pradesh,Platinum
10924,Ranbir,Manthan,Kala,1993-06-01,ranbir.kala9561@outlook.com,9453583894,2023-09-10,Male,Bhubaneswar,Odisha,Gold
10925,Abdul,,Tandon,2001-03-14,abdul.tandon9930@outlook.com,9836737157,2026-07-28,Male,Jaipur,Rajasthan,Silver
10926,Aarav,,Om,1982-06-19,krishna.grewal7061@outlook.com,9269098934,2023-08-23,Male,Pune,Maharashtra,Bronze
10927,Pahal,Varenya,Murty,1969-12-08,pahal.murty9242@gmail.com,9593502039,2025-08-13,Female,Jaipur,Rajasthan,Bronze
10928,Meghana,Charan,D’Alia,1994-07-29,meghana.d’alia4888@yahoo.com,9230494973,2025-02-09,Female,Surat,Gujarat,None
10929,Aarush,,Balakrishnan,2006-06-04,aarush.balakrishnan8256@gmail.com,9869235190,2025-03-23,Male,Vadodara,Gujarat,Gold
10930,Sachi,Nikita,Dada,2010-05-08,sachi.dada5310@gmail.com,9507318549,2026-04-04,Female,Visakhapatnam,Andhra Pradesh,Bronze
10931,Bhavna,,Oza,1968-10-23,bhavna.oza5784@yahoo.com,9842189506,2023-09-23,Female,Patna,Bihar,Silver
10932,Urvi,,Radhakrishnan,1983-04-03,urvi.radhakrishnan5241@rediffmail.com,9359067314,2023-06-24,Female,Vadodara,Gujarat,None
10933,Gayathri,,Memon,1975-06-30,gayathri.memon6922@outlook.com,9744384374,2026-05-04,Female,Kanpur,Uttar Pradesh,None
10934,Ridhi,,Puri,1996-07-08,ridhi.puri4666@gmail.com,9746360517,2025-05-11,Female,Bhubaneswar,Odisha,Bronze
10935,Chakradev,,Uppal,1961-05-23,chakradev.uppal8287@rediffmail.com,9373273771,2024-08-20,Male,Patna,Bihar,Bronze
10936,Jalsa,Lila,Karpe,1997-10-23,jalsa.karpe4053@outlook.com,9281677990,2025-04-23,Female,Kanpur,Uttar Pradesh,Gold
10937,Nitesh,Gaurangi,Shanker,2009-07-14,nitesh.shanker1823@yahoo.com,9189256726,2024-12-05,Male,Mysuru,Karnataka,Bronze
10938,Karan,Anay,Ramaswamy,1981-10-18,karan.ramaswamy310@rediffmail.com,9044084056,2025-10-03,Male,Noida,Uttar Pradesh,Bronze
10939,Ikshita,Pranit,Loyal,1984-01-27,ikshita.loyal7511@gmail.com,9152873831,2023-06-25,Female,Patna,Bihar,Gold
10940,Ria,Warinder,Hayer,1991-05-09,ria.hayer5761@gmail.com,9515265677,2025-09-18,Female,Guwahati,Assam,Bronze
10941,Gaurangi,Radhika,Mukherjee,1995-09-03,gaurangi.mukherjee9691@rediffmail.com,9926739465,2025-02-02,Female,Patna,Bihar,Silver
10942,Saanvi,Jack,Bedi,1990-08-08,saanvi.bedi826@gmail.com,9712378223,2025-05-16,Female,Bengaluru,Karnataka,Silver
10943,Nathaniel,Balhaar,Varughese,1975-04-06,nathaniel.varughese6602@gmail.com,9748588920,2023-11-06,Male,Indore,Madhya Pradesh,Silver
10944,Mohini,Reyansh,Bahri,1984-02-24,mohini.bahri8679@gmail.com,9092895531,2024-05-03,Female,Patna,Bihar,Gold
10945,Niharika,Sai,Vyas,1973-05-01,niharika.vyas5823@gmail.com,9191442829,2024-10-22,Female,Pune,Maharashtra,Bronze
10946,Damini,,Devi,2010-03-17,damini.devi4327@outlook.com,9918481737,2026-07-20,Female,Thiruvananthapuram,Kerala,Bronze
10947,Madhavi,Wridesh,Dara,1986-04-08,madhavi.dara1701@outlook.com,9260506350,2025-12-29,Transgender,Patna,Bihar,Platinum
10948,Baghyawati,Nakul,Gala,2000-03-14,baghyawati.gala8646@rediffmail.com,9396217220,2026-07-19,Female,Udaipur,Rajasthan,Gold
10949,Hemang,Bishakha,Bains,1975-08-30,hemang.bains5481@rediffmail.com,9794571762,2024-04-21,Male,Coimbatore,Tamil Nadu,Bronze
10950,Bakhshi,Frado,Gade,2009-06-19,bakhshi.gade2736@gmail.com,9337273656,2024-03-24,Male,Mysuru,Karnataka,Bronze
10951,Mahika,,Naik,1978-02-11,mahika.naik2599@rediffmail.com,9832722757,2025-04-04,Female,Visakhapatnam,Andhra Pradesh,Bronze
10952,Amruta,,Baria,1987-12-27,amruta.baria3052@yahoo.com,9523705724,2024-03-06,Female,Surat,Gujarat,Silver
10953,Pavani,,Rattan,1981-12-28,pavani.rattan3864@yahoo.com,9021825895,2026-08-09,Female,Nashik,Maharashtra,Gold
10954,Xavier,Zaid,,1959-07-16,xavier.cust2820@yahoo.com,9760279065,2025-01-04,Male,Jaipur,Rajasthan,Bronze
10955,Henry,Ijaya,Saini,1986-01-12,henry.saini9250@rediffmail.com,9598173316,2025-08-18,Male,Kolkata,West Bengal,Gold
10956,Ira,Ethan,Sathe,1999-09-07,ira.sathe111@rediffmail.com,9601720048,2026-04-14,Female,Gurugram,Haryana,Bronze
10957,Reva,Charles,Chopra,1975-01-06,reva.chopra1413@gmail.com,9161549283,2023-10-23,Female,Kolkata,West Bengal,Bronze
10958,Kamya,,Rastogi,1988-09-06,kamya.rastogi8548@gmail.com,9043640467,2025-04-29,Female,Bhubaneswar,Odisha,Silver
10959,Warhi,Vidhi,Raghavan,1996-11-19,warhi.raghavan5507@yahoo.com,9469768995,2024-12-04,Female,Kochi,Kerala,None
10960,Isha,Kevin,Dave,1974-02-04,isha.dave9791@gmail.com,9406303442,2025-12-12,Female,kolkata,West Bengal,Silver
10961,Rehaan,Tejas,Srinivas,1987-06-23,rehaan.srinivas5980@gmail.com,9103203437,2023-09-23,Male,Bhopal,Madhya Pradesh,Gold
10962,Shivansh,Dipta,Sinha,1977-12-25,shivansh.sinha4356@rediffmail.com,9024855573,2025-04-23,Male,Patna,Bihar,Bronze
10963,Dhriti,Ayushman,Deo,1996-10-15,dhriti.deo4457@yahoo.com,9170515514,2024-09-08,Female,Kolkata,West Bengal,Bronze
10964,Oliver,Arjun,Lalla,1966-09-28,oliver.lalla8535@rediffmail.com,9433859757,2025-09-04,Male,Coimbatore,Tamil Nadu,None
10965,Liam,,Misra,1969-06-21,liam.misra4723@rediffmail.com,9707575977,2025-10-08,Male,Patna,Bihar,Bronze
10966,Zarna,Krishna,Devi,1995-08-24,zarna.devi6286@yahoo.com,9715079026,2025-04-16,Female,Nashik,Maharashtra,None
10967,Saksham,,Mallick,1963-11-15,saksham.mallick7248@outlook.com,9373203061,2024-05-22,Male,Nagpur,Maharashtra,Gold
10968,Sara,Vidhi,Ram,1973-12-22,sara.ram4386@outlook.com,9411033710,2025-09-17,Female,Chennai,Tamil Nadu,Bronze
10969,Tanay,,Toor,1996-10-03,tanay.toor4323@yahoo.com,9585888787,2025-11-13,Male,Guwahati,Assam,Bronze
10970,Shivani,Zilmil,Anand,2007-10-05,shivani.anand128@outlook.com,9515771074,2025-06-04,Female,Coimbatore,Tamil Nadu,Platinum
10971,Simon,Farhan,Kata,1975-11-05,simon.kata6689@gmail.com,9081882191,2023-11-28,Male,Thane,Maharashtra,Platinum
10972,Kashvi,,Naik,1995-05-19,KASHVI.NAIK7241@OUTLOOK.COM,9312978443,2023-07-21,Female,Guwahati,Assam,Bronze
10973,Mekhala,Baghyawati,Bera,2009-05-22,mekhala.bera7388@yahoo.com,9338896106,2024-08-17,Female,Visakhapatnam,Andhra Pradesh,Bronze
10974,Leena,,Shukla,1974-08-10,leena.shukla4090@rediffmail.com,9779809336,2024-03-07,Female,Thiruvananthapuram,Kerala,Silver
